player,JerseyNumber,nation,pos,age,min,touches_touches,touches_defpen,touches_def3rd,touches_mid3rd,touches_att3rd,touches_attpen,touches_live,takeons_att,takeons_succ,takeons_succ_pct,takeons_tkld,takeons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_final_third,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,game_id,player_id,team_name
Reilyn Turner,66,us USA,FW,22-198,70,22,0,1,9,12,4,22,3,1,33.3,2,66.7,12,33,3,0,0,0,2,1,16,4,13e27d90,66Reilyn Turner13e27d90,Portland Thorns FC
Jessie Fleming,21,ca CAN,CM FW,27-053,20,12,1,2,8,2,0,12,0,0,0,0,0,5,21,1,0,0,0,0,0,6,0,13e27d90,21Jessie Fleming13e27d90,Portland Thorns FC
Deyna Castellanos,10,ve VEN,LW FW,26-015,87,32,1,2,17,13,4,32,2,0,0,2,100,19,71,23,1,1,1,2,0,21,5,13e27d90,10Deyna Castellanos13e27d90,Portland Thorns FC
Sophie Hirst,14,us USA,FW,25-067,3,3,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13e27d90,14Sophie Hirst13e27d90,Portland Thorns FC
Marie-Yasmine Alidou,26,ca CAN,RW,30-005,70,23,2,3,11,9,2,23,0,0,0,0,0,13,59,27,1,1,0,3,2,14,2,13e27d90,26Marie-Yasmine Alidou13e27d90,Portland Thorns FC
Payton Linnehan,15,us USA,RW,24-039,20,21,0,0,9,12,3,21,1,0,0,1,100,12,101,7,1,1,1,1,1,14,4,13e27d90,15Payton Linnehan13e27d90,Portland Thorns FC
Hina Sugita,8,jp JPN,LM,28-092,90,57,2,15,27,16,0,57,5,2,40,3,60,32,375,36,0,1,0,1,1,35,4,13e27d90,8Hina Sugita13e27d90,Portland Thorns FC
Sam Coffey,17,us USA,CM RM,26-123,90,45,1,8,26,13,0,45,1,0,0,1,100,19,98,33,0,3,0,1,2,21,2,13e27d90,17Sam Coffey13e27d90,Portland Thorns FC
Olivia Moultrie,13,us USA,RM LW,19-228,89,52,2,7,23,22,2,52,3,1,33.3,2,66.7,32,135,54,1,2,0,3,1,33,4,13e27d90,13Olivia Moultrie13e27d90,Portland Thorns FC
Pietra Tordin,19,us USA,LW,21-034,1,4,0,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,13e27d90,19Pietra Tordin13e27d90,Portland Thorns FC
Reyna Reyes,2,mx MEX,LB,24-076,90,56,3,19,22,15,2,56,2,1,50,1,50,23,100,39,0,0,0,1,0,23,0,13e27d90,2Reyna Reyes13e27d90,Portland Thorns FC
Jayden Perry,24,us USA,CB,24-072,90,44,6,28,16,0,0,44,1,0,0,1,100,22,89,49,0,0,0,0,0,24,0,13e27d90,24Jayden Perry13e27d90,Portland Thorns FC
Samantha Hiatt,16,us USA,CB,27-117,90,32,4,23,9,0,0,32,0,0,0,0,0,17,38,10,0,0,0,1,1,18,0,13e27d90,16Samantha Hiatt13e27d90,Portland Thorns FC
Isabella Obaze,5,dk DEN,RB,22-185,80,37,5,11,18,8,0,37,0,0,0,0,0,15,49,12,0,0,0,1,0,16,0,13e27d90,5Isabella Obaze13e27d90,Portland Thorns FC
Mallie McKenzie,29,us USA,RB,24-171,10,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13e27d90,29Mallie McKenzie13e27d90,Portland Thorns FC
Mackenzie Arnold,18,au AUS,GK,31-067,90,33,23,33,0,0,0,33,0,0,0,0,0,17,70,31,0,0,0,0,0,17,0,13e27d90,18Mackenzie Arnold13e27d90,Portland Thorns FC
Barbra Banda,22,zm ZAM,FW,25-044,90,32,0,0,11,22,11,32,5,4,80,1,20,18,157,91,5,1,5,6,4,18,7,13e27d90,22Barbra Banda13e27d90,Orlando Pride
Marta,10,br BRA,FW,39-073,74,32,0,3,20,9,2,32,1,0,0,1,100,22,114,9,0,1,0,0,4,30,5,13e27d90,10Marta13e27d90,Orlando Pride
Prisca Chilufya,9,zm ZAM,FW,25-329,16,10,0,0,4,7,3,10,0,0,0,0,0,5,135,64,2,3,0,3,0,9,2,13e27d90,9Prisca Chilufya13e27d90,Orlando Pride
Kerry Abello,25,us USA,LM LB,25-228,90,52,0,20,22,10,1,52,1,0,0,1,100,26,151,92,1,0,1,0,0,33,2,13e27d90,25Kerry Abello13e27d90,Orlando Pride
Haley Hanson,2,us USA,CM,29-090,90,39,2,10,19,11,1,39,1,0,0,1,100,19,76,21,0,0,0,3,1,22,2,13e27d90,2Haley Hanson13e27d90,Orlando Pride
Ally Lemos,30,us USA,CM,21-060,67,32,0,8,20,4,0,32,1,0,0,1,100,19,77,38,0,0,0,1,1,23,1,13e27d90,30Ally Lemos13e27d90,Orlando Pride
Viviana Villacorta,14,us USA,CM,26-090,23,9,0,7,2,0,0,9,1,0,0,1,100,5,33,26,0,0,0,0,0,6,0,13e27d90,14Viviana Villacorta13e27d90,Orlando Pride
Ally Watt,11,us USA,RM,28-052,82,26,1,6,10,10,4,26,2,0,0,2,100,10,106,12,0,0,0,2,1,11,2,13e27d90,11Ally Watt13e27d90,Orlando Pride
Grace Chanda,23,zm ZAM,RM,27-326,8,6,0,1,3,2,1,6,0,0,0,0,0,3,24,4,0,0,0,0,0,5,0,13e27d90,23Grace Chanda13e27d90,Orlando Pride
Carson Pickett,19,us USA,LB,31-230,67,48,2,26,15,7,1,48,2,0,0,2,100,16,49,17,0,0,0,1,0,23,1,13e27d90,19Carson Pickett13e27d90,Orlando Pride
Angelina,15,br BRA,LM LB,25-097,23,29,2,5,9,15,0,29,0,0,0,0,0,12,43,12,0,0,0,0,0,18,2,13e27d90,15Angelina13e27d90,Orlando Pride
Zara Chavosi,34,ca CAN,CB,22-148,90,90,17,62,28,0,0,90,0,0,0,0,0,64,266,166,0,0,0,0,0,71,0,13e27d90,34Zara Chavosi13e27d90,Orlando Pride
Emily Sams,6,us USA,CB,25-306,90,71,4,38,34,0,0,71,2,2,100,0,0,37,268,183,1,0,0,1,0,50,0,13e27d90,6Emily Sams13e27d90,Orlando Pride
Oihane Hernández,21,es ESP,RB,24-364,67,32,0,5,22,5,0,32,0,0,0,0,0,20,65,18,0,0,0,0,1,17,3,13e27d90,21Oihane Hernández13e27d90,Orlando Pride
Cori Dyke,12,us USA,RB,24-225,23,25,0,9,6,10,0,25,0,0,0,0,0,9,31,14,1,0,0,1,0,13,3,13e27d90,12Cori Dyke13e27d90,Orlando Pride
Anna Moorhouse,1,eng ENG,GK,30-034,50,18,16,17,1,0,0,18,0,0,0,0,0,13,61,45,0,0,0,0,0,8,0,13e27d90,1Anna Moorhouse13e27d90,Orlando Pride
McKinley Crone,40,,GK,,40,17,15,17,0,0,0,17,0,0,0,0,0,8,11,5,0,0,0,0,0,9,0,13e27d90,40McKinley Crone13e27d90,Orlando Pride
