player,JerseyNumber,Nation,Pos,Age,Min,total_Cmp,total_Att,total_Cmp_pct,total_TotDist,total_PrgDist,short_Cmp,short_Att,short_Cmp_pct,medium_Cmp,medium_Att,medium_Cmp_pct,long_Cmp,long_Att,long_Cmp_pct,Ast,xAG,xA,KP,final_third,PPA,CrsPA,PrgP,game_id,player_id,team_name
Deyna Castellanos,10,ve VEN,FW,26-004,90,14,27,51.9,264,78,9,12,75.0,2,5,40.0,3,9,33.3,0,0.0,0.1,1,2,1,0,3,414d2972,10Deyna Castellanos414d2972,Portland Thorns FC
Caiya Hanks,7,us USA,LW,20-208,90,20,24,83.3,367,145,10,10,100.0,7,10,70.0,3,4,75.0,1,0.3,0.5,1,3,2,1,3,414d2972,7Caiya Hanks414d2972,Portland Thorns FC
Reilyn Turner,66,us USA,RW,22-187,69,12,20,60.0,207,40,5,7,71.4,5,8,62.5,2,3,66.7,0,0.0,0.3,0,0,1,1,0,414d2972,66Reilyn Turner414d2972,Portland Thorns FC
Olivia Moultrie,13,us USA,RW,19-217,21,6,9,66.7,103,57,3,4,75.0,2,2,100.0,1,2,50.0,0,0.4,0.0,1,0,1,0,2,414d2972,13Olivia Moultrie414d2972,Portland Thorns FC
Marie-Yasmine Alidou,26,ca CAN,AM,29-359,82,16,19,84.2,264,129,8,9,88.9,5,6,83.3,2,2,100.0,0,0.0,0.1,1,3,1,0,4,414d2972,26Marie-Yasmine Alidou414d2972,Portland Thorns FC
Sophie Hirst,14,us USA,AM,25-056,8,4,4,100.0,102,44,1,1,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,414d2972,14Sophie Hirst414d2972,Portland Thorns FC
Sam Coffey,17,us USA,DM,26-112,90,29,36,80.6,480,172,18,21,85.7,9,11,81.8,2,3,66.7,1,0.2,0.2,2,3,0,0,3,414d2972,17Sam Coffey414d2972,Portland Thorns FC
Jessie Fleming,21,ca CAN,DM,27-042,62,23,32,71.9,445,88,7,8,87.5,14,19,73.7,2,4,50.0,0,0.0,0.0,0,2,0,0,2,414d2972,21Jessie Fleming414d2972,Portland Thorns FC
Hina Sugita,8,jp JPN,DM,28-081,28,5,8,62.5,75,20,4,5,80.0,1,3,33.3,0,0,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,8Hina Sugita414d2972,Portland Thorns FC
Reyna Reyes,2,mx MEX,LB,24-065,90,31,36,86.1,512,256,15,15,100.0,13,15,86.7,3,6,50.0,0,0.0,0.0,0,1,2,0,5,414d2972,2Reyna Reyes414d2972,Portland Thorns FC
Jayden Perry,24,us USA,CB,24-061,90,41,50,82.0,926,383,10,11,90.9,23,26,88.5,8,12,66.7,0,0.0,0.0,0,3,0,0,2,414d2972,24Jayden Perry414d2972,Portland Thorns FC
Isabella Obaze,5,dk DEN,CB,22-174,83,27,29,93.1,497,194,7,8,87.5,19,19,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,414d2972,5Isabella Obaze414d2972,Portland Thorns FC
Daiane,34,br BRA,CB,27-227,7,0,1,0.0,0,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,34Daiane414d2972,Portland Thorns FC
Mallie McKenzie,29,us USA,RB,24-160,90,20,26,76.9,323,143,9,13,69.2,8,10,80.0,2,2,100.0,0,0.0,0.0,0,2,1,0,3,414d2972,29Mallie McKenzie414d2972,Portland Thorns FC
Mackenzie Arnold,18,au AUS,GK,31-056,90,24,30,80.0,618,457,4,4,100.0,12,12,100.0,8,14,57.1,0,0.0,0.0,0,0,0,0,0,414d2972,18Mackenzie Arnold414d2972,Portland Thorns FC
Esther González,9,es ESP,FW CM,32-135,83,11,16,68.8,179,6,7,8,87.5,3,5,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2,414d2972,9Esther González414d2972,Gotham FC
Khyah Harper,34,us USA,FW,22-250,7,2,4,50.0,21,0,2,2,100.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,34Khyah Harper414d2972,Gotham FC
Gabi Portilho,18,br BRA,LM,29-278,73,18,21,85.7,218,73,13,15,86.7,4,4,100.0,0,0,0.0,1,0.5,0.6,1,4,0,0,2,414d2972,18Gabi Portilho414d2972,Gotham FC
Jéssica Silva,20,pt POR,RM LM,30-132,17,4,6,66.7,101,75,1,1,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0,1,1,0,2,414d2972,20Jéssica Silva414d2972,Gotham FC
Jaelin Howell,7,us USA,CM DM,25-152,90,37,46,80.4,695,108,16,19,84.2,15,17,88.2,5,6,83.3,0,0.0,0.0,0,3,0,0,7,414d2972,7Jaelin Howell414d2972,Gotham FC
Sarah Schupansky,11,us USA,CM,21-240,90,16,34,47.1,308,54,8,9,88.9,6,9,66.7,2,13,15.4,0,0.0,0.1,0,1,2,2,1,414d2972,11Sarah Schupansky414d2972,Gotham FC
Bruninha,3,br BRA,RM,22-310,45,17,18,94.4,292,56,8,9,88.9,8,8,100.0,1,1,100.0,0,0.0,0.0,0,1,2,0,6,414d2972,3Bruninha414d2972,Gotham FC
Ella Stevens,13,us USA,RM LM,27-132,45,3,5,60.0,34,20,3,4,75.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,13Ella Stevens414d2972,Gotham FC
Taryn Torres,8,us USA,DM,25-364,61,25,28,89.3,427,96,11,12,91.7,13,14,92.9,1,2,50.0,0,0.0,0.0,0,2,0,0,3,414d2972,8Taryn Torres414d2972,Gotham FC
Geyse,10,br BRA,FW CM,27-026,29,4,5,80.0,47,0,3,3,100.0,1,2,50.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,10Geyse414d2972,Gotham FC
Lilly Reale,4,us USA,LB,21-253,90,45,63,71.4,888,245,16,19,84.2,26,32,81.3,3,11,27.3,0,0.0,0.0,0,7,2,1,8,414d2972,4Lilly Reale414d2972,Gotham FC
Emily Sonnett,6,us USA,CB,31-148,90,83,88,94.3,1549,516,25,25,100.0,55,59,93.2,3,4,75.0,0,0.0,0.0,0,5,0,0,4,414d2972,6Emily Sonnett414d2972,Gotham FC
Jess Carter,27,eng ENG,CB,27-177,90,74,81,91.4,1460,404,17,18,94.4,53,54,98.1,4,8,50.0,0,0.0,0.0,0,1,1,0,4,414d2972,27Jess Carter414d2972,Gotham FC
Nealy Martin,14,us USA,RB,27-000,73,32,44,72.7,555,74,13,15,86.7,17,23,73.9,2,4,50.0,0,0.1,0.1,1,2,0,0,4,414d2972,14Nealy Martin414d2972,Gotham FC
Margaret Purce,23,us USA,RB,29-216,17,2,8,25.0,34,0,1,3,33.3,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,414d2972,23Margaret Purce414d2972,Gotham FC
Ann-Katrin Berger,30,de GER,GK,34-195,90,59,72,81.9,1405,757,14,15,93.3,28,30,93.3,17,27,63.0,0,0.0,0.0,1,2,0,0,0,414d2972,30Ann-Katrin Berger414d2972,Gotham FC
